OD_id,start_vertex,end_vertex,demand_rates
69,369,742,0.021573897585047568
70,120,200,0.018873675218523987
71,596,143,0.009193469272112377
72,894,136,0.019347701150267363
73,280,239,0.015221897426086851
74,81,135,0.00742587335190241
75,604,781,0.006880144276247146
76,852,548,0.024419616170343637
77,298,112,0.005642510309986035
78,27,20,0.02318768772305784
79,368,320,0.014797726597701476
80,690,808,0.010862314338717172
81,635,467,0.010236769665469603
82,294,859,0.012213748314246858
83,173,136,0.015332575871252287
84,168,483,0.022097980925458536
85,825,551,0.008909213020173095
86,448,63,0.015509348604532812
87,752,132,0.011238269346644684
88,191,200,0.005920981013979849
89,460,656,0.021598197560350283
90,616,388,0.021762454649499507
91,596,719,0.010630608118106809
92,818,536,0.006604879482798061
93,44,316,0.014415897368813872
94,880,750,0.018591561486923994
95,264,877,0.021948431976711192
96,275,674,0.02283578545835455
97,701,408,0.016804698702156885
98,842,617,0.009456806219675285
99,831,539,0.024252517157494855
100,35,746,0.023334683489939143
101,364,587,0.01216525041596408
102,224,238,0.009258897023293373
103,16,60,0.015210749609758566
104,634,312,0.022275161780861173
105,386,110,0.023597756264212635
106,147,802,0.011758322593426303
107,555,570,0.016561671549815166
108,249,231,0.013941992674013547
109,736,196,0.011068124605954164
110,869,335,0.011485398406564706
111,766,831,0.023908259610970428
112,334,182,0.02196827045798841
113,448,336,0.013435124638648252
114,77,842,0.00565339694503791
115,660,875,0.010710155585967853
116,632,251,0.015434574106293356
117,316,546,0.010011130389480092
118,514,199,0.018537898449698224
119,780,603,0.009334589670977824
120,789,153,0.01635024270263991
121,454,795,0.008071153588112317
122,706,754,0.02081282837316653
123,571,621,0.020168077842930916
124,758,722,0.02177771771196715
125,184,109,0.009928170519098702
126,394,411,0.020070501401015864
127,374,502,0.014685298400977178
128,556,474,0.013365663640579999
129,131,482,0.01622985632289081
130,249,493,0.012534969683605846
131,810,417,0.022062662335388752
132,13,827,0.006292984128836991
133,224,81,0.009396489516368685
134,728,629,0.018818955374947332
135,549,539,0.013012498463959691
136,605,506,0.024603755076124573
137,10,142,0.012403142109962816
138,543,498,0.008580064046732963
139,285,542,0.018979983779601698
140,112,825,0.01317496353292677
141,192,786,0.007212958963944967
142,86,308,0.008992012852734923
143,521,543,0.022711231928744798
144,56,160,0.015411284560705094
145,781,633,0.005601645277160323
146,566,497,0.005788807910614775
147,204,350,0.020698644193485303
148,543,396,0.021617612615920472
149,895,54,0.008258703443912344
150,891,556,0.02163363071321715
151,267,247,0.021773829249217648
152,759,188,0.023924649071910574
153,275,827,0.015033278808522989
154,519,95,0.02206754908531852
155,623,355,0.020965160158953156
156,572,724,0.022387287677380803
157,174,364,0.009320281108731976
158,29,336,0.01625584934914824
159,92,778,0.0059892608817938234
160,204,1,0.0133250993180004
161,716,383,0.013604652336666107
162,831,513,0.02313678563660738
163,736,866,0.010656233599168239
164,97,443,0.005873552708113068
165,429,41,0.02483366366039619
166,404,844,0.007205095362689871
167,344,632,0.020007485348240907
168,798,134,0.02212025717871605
169,675,252,0.024063059308524353
170,259,423,0.01015033441537873
171,497,392,0.007309534145302284
172,468,68,0.00736011935617137
173,792,567,0.005639947016965601
174,364,45,0.016189554531721304
175,57,631,0.006399006920828012
176,471,19,0.005071751673301956
177,671,354,0.021889570333409054
178,37,114,0.006021552611300629
179,567,360,0.005127830604624732
180,551,888,0.02031276630870315
181,860,178,0.022498538165098825
182,278,739,0.009056764235376397
183,245,755,0.009480323455667
184,717,668,0.006693878834032663
185,145,807,0.023703174042139365
186,16,114,0.01683057245669125
187,190,841,0.006167206418929729
188,456,115,0.009762534874165823
189,281,602,0.02169163560848473
190,30,76,0.018671734605058495
191,244,347,0.011669694706987789
192,204,101,0.0232881518908465
193,689,576,0.014192657405854812
194,874,888,0.015092999117798416
195,760,184,0.019030457019389335
196,185,17,0.0068062071605984875
197,487,163,0.00892617281095024
198,724,143,0.009885224676475526
199,207,794,0.010404554274129962
200,433,527,0.022613933188072158
201,183,506,0.00897689465063841
202,162,606,0.006787179070088228
203,630,338,0.00542353896196153
204,165,775,0.022420776869211234
205,688,35,0.01715772127215421
206,304,593,0.010445342329039882
207,717,360,0.01923301052528619
208,266,811,0.015173738099062965
209,79,608,0.008281905055932102
210,48,203,0.014493747394475082
211,758,55,0.01409575879132701
212,367,858,0.00835731929400909
213,286,863,0.008313987856785977
214,133,228,0.018043826202262945
215,82,101,0.01609320869413638
216,508,621,0.01230237669046064
217,514,109,0.011488812066823319
218,892,852,0.016548170099437792
219,216,735,0.012443873350418033
220,8,303,0.008486768455711266
221,114,277,0.0112031749348766
222,83,672,0.020623556043911397
223,167,248,0.016175088446180513
224,578,810,0.015578002205966956
225,145,726,0.007134095836029069
226,731,349,0.017776675342530256
227,802,295,0.006181948859389599
228,569,66,0.024287949166833963
229,818,387,0.007958288053846754
230,282,598,0.018904137621543773
231,613,591,0.014347051174953083
232,230,750,0.022179461148352453
233,443,487,0.008467407169195858
234,29,265,0.008013711352929692
235,276,737,0.021495717770861886
236,497,108,0.009589183884697795
237,806,660,0.02021038794005083
238,237,455,0.023238804520635484
239,451,91,0.018921654444882793
240,551,320,0.01377414858597505
241,265,437,0.01218247471991384
242,545,786,0.022263732160633116
243,276,898,0.011735899552555069
244,165,545,0.024924219411772554
245,377,701,0.005157173275237201
246,295,350,0.012143133826842858
247,391,485,0.020324321449939408
248,700,769,0.024812719233597576
249,665,827,0.02111419552458441
250,287,31,0.018170343611763146
251,23,570,0.012428299499350162
252,331,193,0.023927956188727707
253,634,192,0.005754544856092485
254,793,66,0.013853167002610696
255,36,872,0.009138661167965188
256,183,462,0.019932564637310583
257,108,791,0.007255008206718556
258,84,432,0.019216961012462765
259,63,638,0.011088281466653808
260,279,458,0.021816311623171665
261,396,197,0.02238892755370298
262,722,527,0.012394959256293674
263,380,659,0.01129701873773268
264,416,70,0.011230055430510165
265,7,261,0.018338359095613606
266,340,449,0.017414701476624158
267,252,173,0.014329075713657814
268,302,656,0.009155577222748637
269,175,415,0.01526937253221072
270,147,472,0.006767756526561899
271,67,166,0.013713158111965697
272,503,723,0.0115795740168372
273,54,561,0.011560831950982679
274,367,805,0.015807417551739592
275,68,494,0.006146583345928098
276,695,774,0.01160181718090397
277,721,19,0.01943206173029674
278,92,21,0.01196915705973252
279,18,466,0.013819794047503272
280,710,586,0.022332493132485438
281,289,63,0.0064672099720698255
282,43,374,0.019566291065244566
283,848,660,0.007302817436649316
284,704,492,0.007934165286246485
285,361,866,0.019228636143229894
286,380,174,0.013419392457187262
287,164,323,0.024709876835236743
288,77,557,0.02091949435402915
289,86,841,0.010767522961877458
290,458,777,0.012833977774423931
291,485,148,0.007953309519974203
292,892,509,0.009852040782430856
293,578,655,0.02073353406965363
294,310,195,0.024436374333078388
295,338,524,0.021123730831346357
296,494,840,0.020942125003051794
297,500,788,0.0073224231086492925
298,416,439,0.0059869606387704406
299,808,54,0.005112506373549668
